,author,title
0,Sanjeev Saxena,Parallel Integer Sorting and Simulation Amongst CRCW Models.
1,Hans Ulrich Simon,Pattern Matching in Trees and Nets.
2,Nathan Goodman|Oded Shmueli,NP-complete Problems Simplified on Tree Schemas.
3,Norbert Blum,On the Power of Chain Rules in Context Free Grammars.
4,Arnold Schönhage,Schnelle Multiplikation von Polynomen über Körpern der Charakteristik 2.
5,Juha Honkala,A characterization of rational D0L power series.
6,Christian Lengauer|Chua-Huang Huang,The Derivation of Systolic Implementations of Programs.
7,Alain Finkel|Annie Choquet,Fifo Nets Without Order Deadlock.
8,Joachim Biskup,On the Complementation Rule for Multivalued Dependencies in Database Relations.
9,George Rahonis|Symeon Bozapalidis|Zoltán Fülöp 0001,Equational weighted tree transformations.
10,Alex Kondratyev|Maciej Koutny|Victor Khomenko|Walter Vogler,Merged processes: a new condensed representation of Petri net behaviour.
11,Wim H. Hesselink,Verifying a simplification of mutual exclusion by Lycklama-Hadzilacos.
12,Christian Ronse,A Three-Stage Construction for Multiconnection Networks.
13,Carol Critchlow|Prakash Panangaden,The Expressive Power of Delay Operators in SCCS.
14,Robin Milner,Calculi for Interaction.
15,John Darlington,A Synthesis of Several Sorting Algorithms.
16,Giuseppe Serazzi|M. Italiani|Maria Calzarossa,A Workload Model Representative of Static and Dynamic Characteristics.
17,Vincent Vajnovszki,Gray visiting Motzkins.
18,Christian Stahl|Richard Müller 0001|Walter Vogler,Trace- and failure-based semantics for responsiveness.
19,Luc Devroye,Branching Processes in the Analysis of the Heights of Trees.
20,K. C. Tan|T. C. Hu,Least Upper Bound on the Cost of Optimum Binary Search Trees.
21,William R. Franta,The Mathematical Analysis of the Computer System Modeled as a Two Stage Cyclic Queue.
22,Ekkart Kindler,"Invariants, Composition, and Substitution."
23,Demetres D. Kouvatsos,Maximum Entropy and the 
24,Christian Lengauer|Sergei Gorlatch,Abstraction and Performance in the Design of Parallel Programs: An Overview of the SAT Approach.
25,Roland Meyer,A theory of structural stationarity in the 
26,Stefan Reisch,Hex ist PSPACE-vollständig.
27,Erzsébet Csuhaj-Varjú|Victor Mitrana,Evolutionary Systems: A Language Generating Device Inspired by Evolving Communities of Cells.
28,Lila Kari|Manasi S. Kulkarni,Disjunctivity and other properties of sets of pseudo-bordered words.
29,Ryszard Janicki,Relational structures model of concurrency.
30,Bruce Russell,On an Equivalence between Continuation and Stack Semantics.
31,Andrzej Ehrenfeucht|Grzegorz Rozenberg,Nonterminals Versus Homomorphisms in Defining Languages for Some Classes of Rewriting Systems.
32,Rainer Kemp,A Note on the Density of Inherently Ambiguous Context-free Languages.
33,Yijie Han|Yoshihide Igarashi,Time Lower Bounds for Parallel Sorting on a Mesh-Conected Processor Array.
34,Horst von Brand|Ian F. Akyildiz,Computational Algorithms for Networks of Queues with Rejection Blocking.
35,Carlo Montangero|X. J. Chen,Compositional Refinements in Multiple Blackboard Systems.
36,Ernst-Rüdiger Olderog|Rob J. van Glabbeek|Ursula Goltz,"Special issue on ""Combining Compositionality and Concurrency"": part 1."
37,Antonella Santone,Automatic verification of concurrent systems using a formula-based compositional approach.
38,Eric C. R. Hehner,On Removing the Machine from the Language.
39,Ivan Hal Sudborough|Michael Evangelist|Moon-Jung Chung,Complete Problems for Space Bounded Subclasses of NP.
40,Alexandre David|Guangyuan Li|Kim G. Larsen|Peter E. Bulychev,Efficient controller synthesis for a fragment of MTL
41,Dana Angluin|Timothy A. Budd,Two Notions of Correctness and Their Relation to Testing.
42,George Markowsky,Best Huffman Trees.
43,Manfred P. Stadel,Behandlung verschiedener INTEGER-Darstellungen durch optimierende Compiler.
44,David A. Watt,The Parsing Problem for Affix Grammars.
45,Derick Wood|Paul S. Amerins|Ricardo A. Baeza-Yates,On Efficient Entreeings.
46,Ernst W. Mayr,Persistence of Vector Replacement Systems is Decidable.
47,Karel Culik II|Simant Dube,Implementing Daubechies Wavelet Transform with Weighted Finite Automata.
48,Armin B. Cremers|Thomas N. Hibbard,Functional Behavior in Data Spaces.
49,William P. R. Mitchell,Inductive Completion with Retracts.
50,Patrick Cousot|Radhia Cousot,Sometime = Always + Recursion = Always on the Equivalence of the Intermittent and Invariant Assertions Methods for Proving Inevitability Properties of Programs.
51,Isi Mitrani|J. H. Hine,Complete Parameterized Families of Job Scheduling Strategies.
52,Joseph M. Morris|Malcolm Tyrrell,Modelling higher-order dual nondeterminacy.
53,Jürgen Nehmer,Dispatcher Primitives for the Construction of Operating System Kernels.
54,Walter J. Savitch,A Note on Multihead Automata and Context-Sensitive Languages
55,Karl Meinke,A Recursive Second Order Initial Algebra Specification of Primitive Recursion.
56,Delphine Longuet|Frank S. de Boer|Marjan Sirjani|Mohammad Mahdi Jaghoori|Tom Chothia,Compositional schedulability analysis of real-time actor-based systems.
57,George Leih|Joost Engelfriet|Linda Heyker,Context-Free Graph Languages of Bounded Degree are Generated by Apex Graph Grammars.
58,Pradip K. Srimani|Shyamal K. Chowdhury,Worst Case Performance of Weighted Buddy Systems.
59,Francesca Rossi|Ugo Montanari,Contextual Nets.
60,M. W. Shields|Peter E. Lauer|Piero R. Torrigiani,COSY - A System Specification Language Based on Paths and Processes.
61,Rudolf Berghammer,Applying relation algebra and Rel View to solve problems on orders and lattices.
62,David Pager,Eliminating Unit Productions from LR Parsers.
63,Matthias Olk|Peter Lipps|Reinhard Wilhelm|Ulrich Möncke,Attribute (Re)evaluation in OPTRAN.
64,Sandeep Sen|Sanguthevar Rajasekaran,On Parallel Integer Sorting.
65,Jianwen Su|Richard Hull 0001,Domain Independence and the Relational Calculus.
66,Alan Fekete|John K. Lee,Multi-Granularity Locking for Nested Transactions: A Proof Using a Possibilities Mapping.
67,Teuvo Laurinolli,Bounded Quantification and Relations Recognizable by Finite Automata.
68,Don Pigozzi|Gary T. Leavens,A Complete Algebraic Characterization of Behavioral Subtyping.
69,Luke Hunsberger,Efficient execution of dynamically controllable simple temporal networks with uncertainty.
70,Maw-Shang Chang|Y. Daniel Liang,Minimum Feedback Vertex Sets in Cocomparability Graphs and Convex Bipartite Graphs.
71,Gilles Bernot|Michel Bidoit|Teodor Knapik,Behavioural Approaches to Algebraic Specifications: A Comparative Study.
72,C. A. Middelburg|Jan A. Bergstra,Instruction sequence processing operators.
73,Wlodzimierz Drabent,What is Failure? An Approach to Constructive Negation.
74,Mark Schäfer|Ralf Wollowski|Victor Khomenko|Walter Vogler,STG decomposition strategies in combination with unfolding.
75,Jon Louis Bentley|Raphael A. Finkel,Quad Trees: A Data Structure for Retrieval on Composite Keys.
76,Alfred Schmitt,On the Number of Relational Operators Necessary to Compute Certain Functions of Real Variables.
77,Guy Pujolle|Jacques Labetoulle,A Study of Queueing Networks with Deterministic Service and Application to Computer Networks.
78,Christian Eisentraut|David N. Jansen|Holger Hermanns|Jens Chr. Godskesen|Lei Song 0001|Lijun Zhang 0001|Pengfei Yang,Probabilistic bisimulation for realistic schedulers.
79,Paul Pritchard,Explaining the Wheel Sieve.
80,Robert T. Moenck,Another Polynomial Homomorphism.
81,Philip Heidelberger,Variance Reduction Techniques for the Simulation of Markov Process.
82,Kai Salomaa|Sang-Ki Ko|Yo-Sub Han,State complexity of deletion and bipolar deletion.
83,Siegfried Bublitz,Decomposition of Graphs and Monotone Formula Size of Homogeneous Functions.
84,Ali Movaghar|Gholamreza Sotudeh|Masoud Ebrahimi,Symbolic checking of Fuzzy CTL on Fuzzy Program Graph.
85,Gian Luigi Ferrari|Gianluca Mezzetti|Pierpaolo Degano,Regular and context-free nominal traces.
86,Benedek Nagy|Friedrich Otto,Deterministic pushdown-CD-systems of stateless deterministic R(1)-automata.
87,Krishnendu Chatterjee|Rüdiger Ehlers,Special issue: Synthesis and SYNT 2014.
88,Gheorghe Paun,On the Synchronization in Parallel Communicating Grammar Systems.
89,P. F. Schuler,Weakly Context-Sensitive Languages as Model for Programming Languages.
90,George W. Ernst,Rules of Inference for Procedure Calls.
91,Günther E. Pfaff,The Construction of Operator Interfaces Based on Logical Input Devices.
92,Heiko Vogler|Joost Engelfriet,High Level Tree Transducers and Iterated Pushdown Tree Transducers.
93,Stefan Reisch,Gobang ist PSPACE-vollständig.
94,Chen-Ming Fan|Cheng-Chih Huang|Huei-Jan Shyr|Kuo-Hsiang Chen,A note on autodense related languages.
95,Artiom Alhazov|Linqiang Pan,Solving HPP and SAT by P Systems with Active Membranes and Separation Rules.
96,Akhil Kumar 0001|Kavindra Malik,Optimizing the Costs of Hierarchical Quorum Consensus.
97,Denis Poitrenaud|Serge Haddad,Recursive Petri nets.
98,Donald P. Gaver|George Humfeld,Multitype Multiprogramming Models.
99,J.-P. Lévy,Automatic Correction of Syntax-Errors in Programming Languages.
100,Nicolae Santean|Sheng Yu|Stavros Konstantinidis,Representation and uniformization of algebraic transductions.
101,Astrid Kiehn|Eike Best|Lucia Pomello|Raymond R. Devillers,Concurrent Bisimulations in Petri Nets.
102,Markus Büttner,Enhanced prefetching and caching strategies for single- and multi-disk systems.
103,Andrzej Ehrenfeucht|Grzegorz Rozenberg|Hendrik Jan Hoogeboom,Recording the Use of Memory in Right-Boundary Grammars and Push-Down Automata.
104,Eike Best|Raymond R. Devillers,State space axioms for T-systems.
105,Andreas Maletti|Eric Lilin|Joost Engelfriet,Extended multi bottom-up tree transducers.
106,Andrzej Blikle,The Clean Termination of Iterative Programs.
107,Fred Kröger,Infinite Proof Rules for Loops.
108,Michael Bertol|Zoltán Ésik,Nonfinite Axiomatizability of the Equational Theory of Shuffle.
109,Johannes A. La Poutré|Rob van Stee,"Running a job on a collection of partly available machines, with on-line restarts."
110,Carroll Morgan|Paul H. B. Gardiner,Data Refinement by Calculation.
111,Ambuj K. Singh,Program Refinement in Fair Transition Systems.
112,Nicolas Halbwachs|Paul Caspi,A Functional Model for Describing and Reasoning About Time Behaviour of Computing Systems.
113,Eike Best|Elisabeth Pelz|Hanna Klaudel|Richard P. Hopkins|Wojciech Fraczak,"M-Nets: An Algebra of High-Level Petri Nets, with an Application to the Semantics of Concurrent Programming Languages."
114,Wuu Yang,On the Look-Ahead Problem in Lexical Analysis.
115,Sanjit A. Seshia|Susmit Jha,A theory of formal synthesis via inductive learning.
116,Håkan Lennerstad|Kamilla Klonowska|Lars Lundberg,The maximum gain of increasing the number of preemptions in multiprocessor scheduling.
117,Arnold L. Rosenberg,Data Encodings and Their Costs.
118,Zvi Galil,Hierarchies of Complete Problems.
119,Volker Claus,Ein Vollständigkeitssatz für Programme und Schaltkreise.
120,Naoki Kobayashi 0001,Type-based information flow analysis for the pi-calculus.
121,Jean Berstel,Sur une Conjecture de S. Greibach.
122,B. Bartsch|Gunter Bolch,A Conservation Law for G/G/m Queueing Systems.
123,Zvi Galil,Applications of Efficient Mergeable Heaps for Optimization Problems on Trees.
124,Jan Joris Vereijken|Joost Engelfriet,Context-Free Graph Grammars and Concatenation of Graphs.
125,Teruo Hikita,On a Class of Recursive Procedures and Equivalent Iterative Ones.
126,Allen Reiter|Yuri Breitbart,Algorithms for Fast Evaluation of Boolean Expressions.
127,Damien Pous|Daniela Petrisan|Filippo Bonchi|Jurriaan Rot,A general account of coinduction up-to.
128,Per Brinch Hansen,A Comparison of Two Synchronizing Concepts.
129,Karsten Schmidt 0004,How to Calculate Symmetries of Petri Nets.
130,Arto Salomaa|Grzegorz Rozenberg|Mogens Nielsen|Sven Skyum,"Nonterminals, Homomorphisms and Codings in Different Variations of OL-Systems. I. Deterministic Systems."
131,Antonios Kalampakas|Symeon Bozapalidis,Recognizability of graph and pattern languages.
132,Jörg Desel|Wolfgang Reisig,The Synthesis Problem of Petri Nets.
133,Wolfgang Merzenich,A Binary Operation on Trees and an Initial Algebra Characterization for Finite Tree Types.
134,Eleni Mandrali|George Rahonis,On weighted first-order logics with discounting.
135,Dirk Janssens|Grzegorz Rozenberg,A Characterization of Context-free String Languages by Directed Node-label Controlled Graph Grammars.
136,Annabelle McIver|Carroll Morgan,"Demonic, angelic and unbounded probabilistic choices in sequential programs."
137,Matthew Hennessy|S. Arun-Kumar,An Efficiency Preorder for Processes.
138,Benedetto Intrigila|Stefano Varricchio,On the Generalization of Higman and Kruskal's Theorems to Regular Languages and Rational Trees.
139,Ricardo A. Baeza-Yates,Modeling Splits in File Structures.
140,Angelo Monti|Domenico Parente|Emanuela Fachini|Margherita Napoli,Languages Accepted by Systolic Y-Tree Automata: Structural Characterizations.
141,Benedetto Intrigila|Enrico Tronci|Giuseppe Della Penna|Marisa Venturini Zilli,Synchronized regular expressions.
142,Borivoj Melichar|Jan Janousek,On regular tree languages and deterministic pushdown automata.
143,Matthew Hennessy|Xinxin Liu,A Modal Logic for Message Passing Processes.
144,Marc J. van Kreveld|Mark H. Overmars|Mark de Berg|Michiel H. M. Smid,Maintaining Range Trees in Secondary Memory. Part I: Partitions.
145,Michael Brand,Does indirect addressing matter? - A note.
146,Joakim von Wright|Ralph-Johan Back,Reasoning Algebraically about Loops.
147,Alexandre Brandwajn,A Model of a Time Sharing Virtual Memory System Solved Using Equivalence and Decomposition Methods.
148,Eric Badouel|Philippe Darondeau,Trace Nets and Process Automata.
149,Angelo Montanari|Marco Pazzaglia|Pietro Sala,Metric propositional neighborhood logic with an equivalence relation.
150,Leonidas J. Guibas,A Principle of Independence for Binary Tree Searching.
151,Ralf Hartmut Güting,Optimal Divide-and-Conquer to Compute Measure and Contour for a Set of Iso-Rectangles.
152,Clement H. C. Leung|Qui Hoon Choo,The Paging Drum Queue: A Uniform Perspective and Further Results.
153,Steffen Hölldobler|Stephan Heilbrunner,The Undecidability of the Unification and Matching Problem for Canonical Theories.
154,Niklaus Wirth,The Programming Language Pascal.
155,Achim D. Brucker|Burkhart Wolff,"Semantics, calculi, and analysis for object-oriented specifications."
156,Hermann K.-G. Walter,Inhibitionsfelder.
157,Andreas Malcher|Martin Kutrib|Matthias Wendlandt,Head and state hierarchies for unary multi-head finite automata.
158,Bernhard Mescheder,On the Number of Active-Operations Needed to Compute the Discrete Fourier Transform.
159,Antonín Kucera|Jan Strejcek,The stuttering principle revisited.
160,Thomas P. Murtagh,Redundant Proofs of Non-Interference in Levin-Gries CSP Program Proofs.
161,Adam L. Buchsbaum|Rajamani Sundar|Robert Endre Tarjan,Lazy Structure Sharing for Query Optimization.
162,Yuxi Fu,Fair ambients.
163,Norbert Ramsperger,Concurrent Access to Data.
164,Kim S. Larsen,Relaxed red-black trees with group updates.
165,Ikuo Nakata|Masataka Sassa,Generation of Efficient 
166,László Pap|Nam H. Do|Ram Chakka|Tien Van Do,A Markovian queue with varying number of servers and applications to the performance comparison of HSDPA user equipment.
167,Hsu-Chun Yen,Priority Conflict-Free Petri Nets.
168,Derick Wood|Hans-Peter Kriegel|Vijay K. Vaishnavi,Optimum Multiway Search Trees.
169,Martin Seysen|Norbert Blum,Characterization of all Optimal Networks for a Simultaneous Computation of AND and NOR.
170,Carlos R. P. Hartmann|Pramod K. Varshney|Ramachandran Vaidyanathan,Parallel Integer Sorting Using Small Operations.
171,Ján Gaso|Martin Nehéz,Stochastic cooperative distributed grammar systems and random graphs.
172,Andrzej Duda|Tadeusz Czachórski,Performance Evaluation of Fork and Join Synchronization Primitives.
173,Y. S. Tsai|Zheng-Zhu Li,Some properties of the disjunctive languages contained in 
174,Arto Salomaa|Jozef Gruska|Karel Culik II,Systolic Automata for VLSI on Balanced Trees.
175,Joost Engelfriet|Tjalling Gelsema,A new natural structural congruence in the pi-calculus with replication.
176,Dominique Potier|Jacques Leroudier|Kevin C. Kahn|Peter J. Denning|Rajan Suri,Optimal Multiprogramming.
177,Andrea Maggiolo-Schettini|Davide Sangiorgi|Emanuela Fachini,Classes of Systolic Y-Tree Automata and a Comparison with Systolic Trellis Automata.
178,Christian Choffrut|Karel Culik II,On Real-Time Cellular Automata and Trellis Automata.
179,Ernst-Rüdiger Olderog|Michael Schenke,Transformational Design of Real-Time Systems Part I: From Requirements to Program Specifications.
180,Flavio Corradini|Marco Roccetti|Roberto Gorrieri,Performance Preorder and Competitive Equivalence.
181,Anton Nijholt,A Survey of Normal Form Covers for Context Free Grammars.
182,Kung-Kiu Lau,A Note on Synthesis and Classification of Sorting Algorithms.
183,Flavio Corradini|Maria Rita Di Berardini|Walter Vogler,Liveness of a mutex algorithm in a fair process algebra.
184,Paul Pritchard,"Another Look at the ""Longest Ascending Subsequence"" Problem."
185,J. V. Tucker|Peter R. J. Asveld,Complexity Theory and the Operational Structure of Algebraic Programming Systems.
186,Amir Pnueli|Zohar Manna,Models for Reactivity.
187,Joost Engelfriet|Tjalling Gelsema,"Axioms for Generalized Graphs, Illustrated by a Cantor-Bernstein Proposition."
188,Ann E. Kelley Sobel|Neelam Soundararajan,A Proof System for Distributed Processes.
189,Giora Slutzki,Finite State Relational Programs.
190,Stefan Reisch|Thomas Klingler,A Gap Between the Actual Complexity of Permutations and Their Entropy Defined by Stoß.
191,Andreas Maletti|Frank Drewes|Johanna Högberg,MAT learners for tree series: an abstract data type and two realizations.
192,Kim S. Larsen|Lars Jacobsen,Exponentially decreasing number of operations in balanced trees.
193,Bruce Russell,Correctness of the Compiling Process Based on Axiomatic Semantics.
194,Graham Wrightson|Jörg H. Siekmann,Paramodulated Connection Graphs.
195,Joakim von Wright,The Lattice of Data Refinement.
196,Amir Pnueli|Boris Klebansky|Nissim Francez,Backtracking in Recursive Computations.
197,Chunhua Cao|Di Yang|Lu Qing,A first step in characterizing three-element codes.
198,Charles N. Fischer|D. R. Milton|S. B. Quiring,Efficient LL(1) Error Correction and Recovery Using Only Insertions.
199,Axel van Lamsweerde|Michel Sintzoff,Formal Derivation of Strongly Correct Concurrent Programs.
200,Hermann A. Maurer|Jon Louis Bentley,Efficient Worst-Case Data Structures for Range Searching.
201,Agustín Valverde|Inman P. de Guzmán|Manuel Ojeda-Aciego,A Formal Identification between Tuples and Lists with an Application to List-Arithmetic Categories.
202,Jeffrey D. Ullman|John B. Kam,Monotone Data Flow Analysis Frameworks.
203,Mikkel Thorup,Disambiguating Grammars by Exclusion of Sub-Parse Trees.
204,Matthew Hennessy,Axiomatising Finite Delay Operators.
205,Joseph M. Morris,Laws of Data Refinement.
206,José M. Amigó,Representing the integers with powers of 2 and 3.
207,Erik D. Demaine|Gerth Stølting Brodal|J. Ian Munro,Fast allocation and deallocation with an improved buddy system.
208,C. Pandu Rangan|S. Kiran Kumar,A Linear Space Algorithm for the LCS Problem.
209,Houguang Yue|Jinzhao Wu|Mila E. Majster-Cederbaum,Refinement of actions for real-time concurrent systems with causal ambiguity.
210,Changwook Kim,Efficient recognition algorithms for boundary and linear eNCE graph languages.
211,Astrid Kiehn,Comparing Locality and Causality Based Equivalences.
212,A. Michael Berman|Barbara G. Ryder|Marvin C. Paull,Proving Relative Lower Bounds for Incremental Algorithms.
213,Peter Kandzia,Zur Theorie der Partiell-linearen Realisierungen endlicher Automaten
214,Beverly A. Sanders,Data Refinement of Mixed Specifications.
215,Pedro V. Silva,A note on pure and p-pure languages.
216,Wim H. Hesselink,A distributed resource allocation algorithm for many processes.
217,K. V. S. Ramarao,Complexity of Distributed Commit Protocols.
218,Amr Elmasry|Michael L. Fredman,Adaptive sorting: an information theoretic perspective.
219,Andrew J. Malton|Eric C. R. Hehner|Lorene E. Gupta,Erratum: Predicative Methodology.
220,Rodney W. Topor,The Correctness of the Schorr-Waite List Marking Algorithm.
221,Juhani Karhumäki|Karel Culik II,Synchronizable Deterministic Pushdown Automata and the Decidability of their Equivalence.
222,Heikki Mannila|Thomas Eiter,Distance Measures for Point Sets and their Computation.
223,Frank Wm. Tompa|J. Ian Munro|Raúl J. Ramírez,Optimum Reorganization Points for Arbitrary Database Costs.
224,Chung-Hao Huang|Farn Wang|Sven Schewe,Model-checking iterated games.
225,Dominique Potier|Erol Gelenbe|Jacques Lenfant,Analyse d'un algorithme de gestion simultanée Mémoire centrale - Disque de pagination.
226,Paul Pritchard,Opportunistic Algorithms for Eliminating Supersets.
227,Corina Apachite|Erkki Mäkinen|Ferucio Laurentiu Tiplea,Synchronized extension systems.
228,Alan J. Perlis|Andrei P. Ershov|Friedrich L. Bauer|Manfred Paul,Klaus Samelson.
229,Mehdi Jazayeri|Wayne A. Babich,The Method of Attributes for Data Flow Analysis: Part II. Demand Analysis.
230,Robert H. Sloan|Ugo A. Buy,Reduction Rules for Time Petri Nets.
231,Liuba Shrira|Oded Goldreich 0001,Electing a Leader in a Ring with Link Failures.
232,Jacobo Torán|Josep Díaz|Maria J. Serna,Parallel Approximation Schemes for Problems on Planar Graphs.
233,Ferruccio Damiani|Ina Schaefer|Lorenzo Bettini,Compositional type checking of delta-oriented software product lines.
234,Qing Ding|T. C. Edwin Cheng,Single Machine Scheduling with Deadlines and Increasing Rates of Processing Times.
235,François Baccelli|Thierry Fleury,On Parsing Arithmetic Expressions in a Multiprocessing Environment.
236,Jean-François Raskin|Ocan Sankur|Romain Brenguier,Assume-admissible synthesis.
237,Luc Devroye,A Probabilistic Analysis of the Height of Tries and of the Complexity of Triesort.
238,Adrian Atanasiu,A Class of Coders Based on GSM.
239,Charlie Svahnberg|Håkan Lennerstad|Kamilla Klonowska|Lars Lundberg,Optimal recovery schemes in fault tolerant distributed computing.
240,Jürg Nievergelt|Klaus H. Hinrichs|Peter Schorn,An All-Round Sweep Algorithm for 2-Dimensional Nearest-Neighbor Problems.
241,Gerald Lüttgen|Sascha Fendrich|Walter Vogler,Richer interface automata with optimistic and pessimistic compatibility.
242,Ismo Hakala|Juha Kortelainen,"On the System of word equations x^i_1 x^i_2 ... x^i_m = y^i_1 y^i_2 ...y^i_n (i=1, 2, ...) in a Free Monoid."
243,Grzegorz Rozenberg|Robert Meersman,Two-Level Meta-Controlled Substitution Grammars.
244,Amit Chakrabarti|Andrew Wirth|Anthony Wirth|Venkatesan Guruswami,The query complexity of estimating weighted averages.
245,N. P. Chapman,
246,Hans Jürgen Schneider|Hartmut Ehrig,Grammars on Partial Graphs.
