,Author,Conference,Year,Paper,Editor,City,Edition
0,Juha Honkala,UDL conference,2018,Least Upper Bound on the Cost of Optimum Binary Search Trees.,George Leih,Madrid,edition 2018 UDL conference
1,Sanjeev Saxena,UDL conference,2018,The Mathematical Analysis of the Computer System Modeled as a Two Stage Cyclic Queue.,Walter J. Savitch,London,edition 2018 UDL conference
2,Nathan Goodman,UDL conference,2021,"Invariants, Composition, and Substitution.",Karl Meinke,Lleida,edition 2021 UDL conference
3,Oded Shmueli,UDL conference,2021,"Invariants, Composition, and Substitution.",Karl Meinke,Lleida,edition 2021 UDL conference
4,Arnold Schönhage,MAXsat conference,2016,Maximum Entropy and the ,George Leih,Barcelona,edition 2016 MAXsat conference
5,Sanjeev Saxena,UDL conference,2021,Abstraction and Performance in the Design of Parallel Programs: An Overview of the SAT Approach.,Karl Meinke,Balaguer,edition 2021 UDL conference
6,Nathan Goodman,UDL conference,2019,A theory of structural stationarity in the ,Karl Meinke,London,edition 2019 UDL conference
7,Oded Shmueli,UDL conference,2019,A theory of structural stationarity in the ,Karl Meinke,London,edition 2019 UDL conference
8,Sanjeev Saxena,MAXsat conference,2019,Hex ist PSPACE-vollständig.,George Leih,Lleida,edition 2019 MAXsat conference
9,Arnold Schönhage,UDL conference,2019,Evolutionary Systems: A Language Generating Device Inspired by Evolving Communities of Cells.,Karl Meinke,London,edition 2019 UDL conference
10,Juha Honkala,UDL conference,2016,Disjunctivity and other properties of sets of pseudo-bordered words.,Karl Meinke,Barcelona,edition 2016 UDL conference
11,Norbert Blum,UDL conference,2020,Relational structures model of concurrency.,Delphine Longuet,Madrid,edition 2020 UDL conference
12,Hans Ulrich Simon,MAXsat conference,2021,On an Equivalence between Continuation and Stack Semantics.,Karl Meinke,Madrid,edition 2021 MAXsat conference
13,Hans Ulrich Simon,UDL conference,2018,Nonterminals Versus Homomorphisms in Defining Languages for Some Classes of Rewriting Systems.,Delphine Longuet,Lleida,edition 2018 UDL conference
14,Norbert Blum,MAXsat conference,2018,A Note on the Density of Inherently Ambiguous Context-free Languages.,Walter J. Savitch,Lleida,edition 2018 MAXsat conference
15,Norbert Blum,MAXsat conference,2021,Time Lower Bounds for Parallel Sorting on a Mesh-Conected Processor Array.,Walter J. Savitch,Barcelona,edition 2021 MAXsat conference
16,Sanjeev Saxena,UDL conference,2017,Computational Algorithms for Networks of Queues with Rejection Blocking.,Delphine Longuet,Madrid,edition 2017 UDL conference
17,Nathan Goodman,UDL conference,2020,Compositional Refinements in Multiple Blackboard Systems.,Walter J. Savitch,Madrid,edition 2020 UDL conference
18,Oded Shmueli,UDL conference,2020,Compositional Refinements in Multiple Blackboard Systems.,Walter J. Savitch,Madrid,edition 2020 UDL conference
19,Norbert Blum,UDL conference,2016,"Special issue on ""Combining Compositionality and Concurrency"": part 1.",Delphine Longuet,Madrid,edition 2016 UDL conference
20,Nathan Goodman,UDL conference,2020,Automatic verification of concurrent systems using a formula-based compositional approach.,Delphine Longuet,Lleida,edition 2020 UDL conference
21,Oded Shmueli,UDL conference,2020,Automatic verification of concurrent systems using a formula-based compositional approach.,Delphine Longuet,Lleida,edition 2020 UDL conference
22,Sanjeev Saxena,UDL conference,2019,On Removing the Machine from the Language.,Karl Meinke,Balaguer,edition 2019 UDL conference
23,Juha Honkala,UDL conference,2018,Complete Problems for Space Bounded Subclasses of NP.,George Leih,Balaguer,edition 2018 UDL conference
24,Norbert Blum,MAXsat conference,2020,Efficient controller synthesis for a fragment of MTL,George Leih,Balaguer,edition 2020 MAXsat conference
25,Juha Honkala,UDL conference,2015,Two Notions of Correctness and Their Relation to Testing.,Walter J. Savitch,Madrid,edition 2015 UDL conference
26,Arnold Schönhage,MAXsat conference,2019,Best Huffman Trees.,George Leih,Lleida,edition 2019 MAXsat conference
27,Arnold Schönhage,UDL conference,2018,Behandlung verschiedener INTEGER-Darstellungen durch optimierende Compiler.,Delphine Longuet,Lleida,edition 2018 UDL conference
28,Sanjeev Saxena,MAXsat conference,2018,The Parsing Problem for Affix Grammars.,Karl Meinke,Barcelona,edition 2018 MAXsat conference
29,Juha Honkala,MAXsat conference,2018,On Efficient Entreeings.,Karl Meinke,Balaguer,edition 2018 MAXsat conference
30,Juha Honkala,MAXsat conference,2020,Persistence of Vector Replacement Systems is Decidable.,George Leih,Lleida,edition 2020 MAXsat conference
31,Sanjeev Saxena,UDL conference,2016,Implementing Daubechies Wavelet Transform with Weighted Finite Automata.,Delphine Longuet,Balaguer,edition 2016 UDL conference
32,Norbert Blum,MAXsat conference,2016,Functional Behavior in Data Spaces.,Walter J. Savitch,Balaguer,edition 2016 MAXsat conference
33,Juha Honkala,UDL conference,2021,Inductive Completion with Retracts.,Walter J. Savitch,London,edition 2021 UDL conference
34,Norbert Blum,MAXsat conference,2015,Sometime = Always + Recursion = Always on the Equivalence of the Intermittent and Invariant Assertions Methods for Proving Inevitability Properties of Programs.,Karl Meinke,Balaguer,edition 2015 MAXsat conference
35,Norbert Blum,UDL conference,2020,Complete Parameterized Families of Job Scheduling Strategies.,George Leih,Balaguer,edition 2020 UDL conference
36,Hans Ulrich Simon,UDL conference,2021,Modelling higher-order dual nondeterminacy.,Delphine Longuet,Lleida,edition 2021 UDL conference
37,Hans Ulrich Simon,UDL conference,2017,Dispatcher Primitives for the Construction of Operating System Kernels.,Delphine Longuet,Lleida,edition 2017 UDL conference
38,Hans Ulrich Simon,UDL conference,2015,A Note on Multihead Automata and Context-Sensitive Languages,Delphine Longuet,Barcelona,edition 2015 UDL conference
39,Juha Honkala,UDL conference,2016,A Recursive Second Order Initial Algebra Specification of Primitive Recursion.,George Leih,Madrid,edition 2016 UDL conference
40,Juha Honkala,UDL conference,2015,Compositional schedulability analysis of real-time actor-based systems.,Delphine Longuet,London,edition 2015 UDL conference
41,Arnold Schönhage,UDL conference,2019,Context-Free Graph Languages of Bounded Degree are Generated by Apex Graph Grammars.,George Leih,Balaguer,edition 2019 UDL conference
42,Norbert Blum,UDL conference,2016,Worst Case Performance of Weighted Buddy Systems.,Walter J. Savitch,Barcelona,edition 2016 UDL conference
43,Hans Ulrich Simon,MAXsat conference,2021,Contextual Nets.,George Leih,Barcelona,edition 2021 MAXsat conference
44,Norbert Blum,MAXsat conference,2019,COSY - A System Specification Language Based on Paths and Processes.,Walter J. Savitch,London,edition 2019 MAXsat conference
45,Arnold Schönhage,UDL conference,2017,Applying relation algebra and Rel View to solve problems on orders and lattices.,Walter J. Savitch,Lleida,edition 2017 UDL conference
46,Norbert Blum,MAXsat conference,2017,Eliminating Unit Productions from LR Parsers.,Karl Meinke,Barcelona,edition 2017 MAXsat conference
47,Nathan Goodman,UDL conference,2015,Attribute (Re)evaluation in OPTRAN.,Delphine Longuet,Barcelona,edition 2015 UDL conference
48,Oded Shmueli,UDL conference,2015,Attribute (Re)evaluation in OPTRAN.,Delphine Longuet,Barcelona,edition 2015 UDL conference
49,Juha Honkala,UDL conference,2021,On Parallel Integer Sorting.,Delphine Longuet,Balaguer,edition 2021 UDL conference
50,Hans Ulrich Simon,MAXsat conference,2017,Domain Independence and the Relational Calculus.,Walter J. Savitch,Lleida,edition 2017 MAXsat conference
51,Norbert Blum,MAXsat conference,2015,Multi-Granularity Locking for Nested Transactions: A Proof Using a Possibilities Mapping.,Delphine Longuet,Balaguer,edition 2015 MAXsat conference
52,Norbert Blum,UDL conference,2020,Bounded Quantification and Relations Recognizable by Finite Automata.,Walter J. Savitch,Barcelona,edition 2020 UDL conference
53,Norbert Blum,MAXsat conference,2017,A Complete Algebraic Characterization of Behavioral Subtyping.,Karl Meinke,Lleida,edition 2017 MAXsat conference
54,Hans Ulrich Simon,UDL conference,2015,Efficient execution of dynamically controllable simple temporal networks with uncertainty.,Walter J. Savitch,London,edition 2015 UDL conference
55,Norbert Blum,UDL conference,2019,Minimum Feedback Vertex Sets in Cocomparability Graphs and Convex Bipartite Graphs.,Karl Meinke,London,edition 2019 UDL conference
56,Arnold Schönhage,UDL conference,2015,Behavioural Approaches to Algebraic Specifications: A Comparative Study.,Delphine Longuet,London,edition 2015 UDL conference
57,Nathan Goodman,MAXsat conference,2015,Instruction sequence processing operators.,Delphine Longuet,London,edition 2015 MAXsat conference
58,Oded Shmueli,MAXsat conference,2015,Instruction sequence processing operators.,Delphine Longuet,London,edition 2015 MAXsat conference
59,Arnold Schönhage,MAXsat conference,2020,What is Failure? An Approach to Constructive Negation.,Walter J. Savitch,Lleida,edition 2020 MAXsat conference
60,Hans Ulrich Simon,UDL conference,2019,STG decomposition strategies in combination with unfolding.,George Leih,Barcelona,edition 2019 UDL conference
61,Sanjeev Saxena,MAXsat conference,2016,Quad Trees: A Data Structure for Retrieval on Composite Keys.,Walter J. Savitch,Barcelona,edition 2016 MAXsat conference
62,Sanjeev Saxena,UDL conference,2015,On the Number of Relational Operators Necessary to Compute Certain Functions of Real Variables.,Walter J. Savitch,Lleida,edition 2015 UDL conference
63,Sanjeev Saxena,MAXsat conference,2020,A Study of Queueing Networks with Deterministic Service and Application to Computer Networks.,Karl Meinke,Lleida,edition 2020 MAXsat conference
64,Nathan Goodman,MAXsat conference,2018,Probabilistic bisimulation for realistic schedulers.,Walter J. Savitch,Lleida,edition 2018 MAXsat conference
65,Oded Shmueli,MAXsat conference,2018,Probabilistic bisimulation for realistic schedulers.,Walter J. Savitch,Lleida,edition 2018 MAXsat conference
66,Arnold Schönhage,MAXsat conference,2016,Explaining the Wheel Sieve.,Delphine Longuet,Lleida,edition 2016 MAXsat conference
67,Norbert Blum,UDL conference,2021,Another Polynomial Homomorphism.,Karl Meinke,Lleida,edition 2021 UDL conference
68,Nathan Goodman,UDL conference,2019,Variance Reduction Techniques for the Simulation of Markov Process.,Walter J. Savitch,Madrid,edition 2019 UDL conference
69,Oded Shmueli,UDL conference,2019,Variance Reduction Techniques for the Simulation of Markov Process.,Walter J. Savitch,Madrid,edition 2019 UDL conference
70,Juha Honkala,MAXsat conference,2015,State complexity of deletion and bipolar deletion.,Walter J. Savitch,Lleida,edition 2015 MAXsat conference
71,Nathan Goodman,MAXsat conference,2017,Decomposition of Graphs and Monotone Formula Size of Homogeneous Functions.,Delphine Longuet,Barcelona,edition 2017 MAXsat conference
72,Oded Shmueli,MAXsat conference,2017,Decomposition of Graphs and Monotone Formula Size of Homogeneous Functions.,Delphine Longuet,Barcelona,edition 2017 MAXsat conference
73,Sanjeev Saxena,MAXsat conference,2016,Symbolic checking of Fuzzy CTL on Fuzzy Program Graph.,Delphine Longuet,London,edition 2016 MAXsat conference
74,Arnold Schönhage,MAXsat conference,2018,Regular and context-free nominal traces.,George Leih,London,edition 2018 MAXsat conference
75,Nathan Goodman,MAXsat conference,2020,Deterministic pushdown-CD-systems of stateless deterministic R(1)-automata.,Walter J. Savitch,Barcelona,edition 2020 MAXsat conference
76,Oded Shmueli,MAXsat conference,2020,Deterministic pushdown-CD-systems of stateless deterministic R(1)-automata.,Walter J. Savitch,Barcelona,edition 2020 MAXsat conference
77,Nathan Goodman,MAXsat conference,2019,Special issue: Synthesis and SYNT 2014.,George Leih,Balaguer,edition 2019 MAXsat conference
78,Oded Shmueli,MAXsat conference,2019,Special issue: Synthesis and SYNT 2014.,George Leih,Balaguer,edition 2019 MAXsat conference
79,Sanjeev Saxena,MAXsat conference,2016,On the Synchronization in Parallel Communicating Grammar Systems.,Delphine Longuet,Balaguer,edition 2016 MAXsat conference
80,Norbert Blum,MAXsat conference,2015,Weakly Context-Sensitive Languages as Model for Programming Languages.,George Leih,London,edition 2015 MAXsat conference
81,Arnold Schönhage,MAXsat conference,2021,Rules of Inference for Procedure Calls.,George Leih,London,edition 2021 MAXsat conference
82,Norbert Blum,UDL conference,2016,The Construction of Operator Interfaces Based on Logical Input Devices.,Walter J. Savitch,Madrid,edition 2016 UDL conference
83,Nathan Goodman,MAXsat conference,2017,High Level Tree Transducers and Iterated Pushdown Tree Transducers.,Delphine Longuet,London,edition 2017 MAXsat conference
84,Oded Shmueli,MAXsat conference,2017,High Level Tree Transducers and Iterated Pushdown Tree Transducers.,Delphine Longuet,London,edition 2017 MAXsat conference
85,Nathan Goodman,UDL conference,2016,Gobang ist PSPACE-vollständig.,Karl Meinke,Barcelona,edition 2016 UDL conference
86,Oded Shmueli,UDL conference,2016,Gobang ist PSPACE-vollständig.,Karl Meinke,Barcelona,edition 2016 UDL conference
87,Sanjeev Saxena,MAXsat conference,2018,A note on autodense related languages.,Karl Meinke,Balaguer,edition 2018 MAXsat conference
88,Hans Ulrich Simon,MAXsat conference,2019,Solving HPP and SAT by P Systems with Active Membranes and Separation Rules.,George Leih,Madrid,edition 2019 MAXsat conference
89,Juha Honkala,UDL conference,2021,Optimizing the Costs of Hierarchical Quorum Consensus.,Delphine Longuet,Lleida,edition 2021 UDL conference
90,Norbert Blum,UDL conference,2018,Recursive Petri nets.,Walter J. Savitch,London,edition 2018 UDL conference
91,Juha Honkala,MAXsat conference,2016,Multitype Multiprogramming Models.,Karl Meinke,Barcelona,edition 2016 MAXsat conference
92,Norbert Blum,MAXsat conference,2015,Automatic Correction of Syntax-Errors in Programming Languages.,George Leih,Barcelona,edition 2015 MAXsat conference
93,Nathan Goodman,UDL conference,2020,Representation and uniformization of algebraic transductions.,George Leih,Lleida,edition 2020 UDL conference
94,Oded Shmueli,UDL conference,2020,Representation and uniformization of algebraic transductions.,George Leih,Lleida,edition 2020 UDL conference
95,Nathan Goodman,MAXsat conference,2015,Concurrent Bisimulations in Petri Nets.,Karl Meinke,Lleida,edition 2015 MAXsat conference
96,Oded Shmueli,MAXsat conference,2015,Concurrent Bisimulations in Petri Nets.,Karl Meinke,Lleida,edition 2015 MAXsat conference
97,Norbert Blum,UDL conference,2020,Enhanced prefetching and caching strategies for single- and multi-disk systems.,Karl Meinke,Barcelona,edition 2020 UDL conference
98,Sanjeev Saxena,MAXsat conference,2015,Recording the Use of Memory in Right-Boundary Grammars and Push-Down Automata.,Delphine Longuet,Barcelona,edition 2015 MAXsat conference
99,Norbert Blum,MAXsat conference,2017,State space axioms for T-systems.,Walter J. Savitch,Barcelona,edition 2017 MAXsat conference
100,Juha Honkala,MAXsat conference,2017,Extended multi bottom-up tree transducers.,Karl Meinke,Balaguer,edition 2017 MAXsat conference
101,Norbert Blum,MAXsat conference,2018,The Clean Termination of Iterative Programs.,Walter J. Savitch,Lleida,edition 2018 MAXsat conference
102,Sanjeev Saxena,UDL conference,2017,Infinite Proof Rules for Loops.,George Leih,Barcelona,edition 2017 UDL conference
103,Norbert Blum,MAXsat conference,2020,Nonfinite Axiomatizability of the Equational Theory of Shuffle.,Walter J. Savitch,Barcelona,edition 2020 MAXsat conference
104,Nathan Goodman,UDL conference,2019,"Running a job on a collection of partly available machines, with on-line restarts.",Delphine Longuet,London,edition 2019 UDL conference
105,Oded Shmueli,UDL conference,2019,"Running a job on a collection of partly available machines, with on-line restarts.",Delphine Longuet,London,edition 2019 UDL conference
106,Sanjeev Saxena,UDL conference,2016,Data Refinement by Calculation.,Karl Meinke,Madrid,edition 2016 UDL conference
107,Sanjeev Saxena,MAXsat conference,2017,Program Refinement in Fair Transition Systems.,Delphine Longuet,Lleida,edition 2017 MAXsat conference
108,Nathan Goodman,MAXsat conference,2019,A Functional Model for Describing and Reasoning About Time Behaviour of Computing Systems.,George Leih,Barcelona,edition 2019 MAXsat conference
109,Oded Shmueli,MAXsat conference,2019,A Functional Model for Describing and Reasoning About Time Behaviour of Computing Systems.,George Leih,Barcelona,edition 2019 MAXsat conference
110,Sanjeev Saxena,UDL conference,2016,"M-Nets: An Algebra of High-Level Petri Nets, with an Application to the Semantics of Concurrent Programming Languages.",Karl Meinke,Balaguer,edition 2016 UDL conference
111,Norbert Blum,UDL conference,2020,On the Look-Ahead Problem in Lexical Analysis.,Karl Meinke,Balaguer,edition 2020 UDL conference
112,Arnold Schönhage,UDL conference,2017,A theory of formal synthesis via inductive learning.,George Leih,Madrid,edition 2017 UDL conference
113,Hans Ulrich Simon,MAXsat conference,2019,The maximum gain of increasing the number of preemptions in multiprocessor scheduling.,George Leih,Barcelona,edition 2019 MAXsat conference
114,Hans Ulrich Simon,MAXsat conference,2015,Data Encodings and Their Costs.,George Leih,Lleida,edition 2015 MAXsat conference
115,Norbert Blum,MAXsat conference,2020,Hierarchies of Complete Problems.,Karl Meinke,Barcelona,edition 2020 MAXsat conference
116,Hans Ulrich Simon,MAXsat conference,2018,Ein Vollständigkeitssatz für Programme und Schaltkreise.,George Leih,Lleida,edition 2018 MAXsat conference
117,Sanjeev Saxena,UDL conference,2016,Type-based information flow analysis for the pi-calculus.,Walter J. Savitch,Lleida,edition 2016 UDL conference
118,Norbert Blum,UDL conference,2019,Sur une Conjecture de S. Greibach.,Walter J. Savitch,London,edition 2019 UDL conference
119,Hans Ulrich Simon,MAXsat conference,2018,A Conservation Law for G/G/m Queueing Systems.,Delphine Longuet,Madrid,edition 2018 MAXsat conference
120,Norbert Blum,UDL conference,2021,Applications of Efficient Mergeable Heaps for Optimization Problems on Trees.,Delphine Longuet,Balaguer,edition 2021 UDL conference
121,Norbert Blum,MAXsat conference,2021,Context-Free Graph Grammars and Concatenation of Graphs.,George Leih,Lleida,edition 2021 MAXsat conference
122,Norbert Blum,MAXsat conference,2015,On a Class of Recursive Procedures and Equivalent Iterative Ones.,George Leih,Balaguer,edition 2015 MAXsat conference
123,Hans Ulrich Simon,MAXsat conference,2017,Algorithms for Fast Evaluation of Boolean Expressions.,Walter J. Savitch,Barcelona,edition 2017 MAXsat conference
124,Nathan Goodman,MAXsat conference,2018,A general account of coinduction up-to.,Walter J. Savitch,Lleida,edition 2018 MAXsat conference
125,Oded Shmueli,MAXsat conference,2018,A general account of coinduction up-to.,Walter J. Savitch,Lleida,edition 2018 MAXsat conference
126,Sanjeev Saxena,MAXsat conference,2019,A Comparison of Two Synchronizing Concepts.,Walter J. Savitch,Balaguer,edition 2019 MAXsat conference
127,Nathan Goodman,UDL conference,2021,How to Calculate Symmetries of Petri Nets.,Delphine Longuet,Madrid,edition 2021 UDL conference
128,Oded Shmueli,UDL conference,2021,How to Calculate Symmetries of Petri Nets.,Delphine Longuet,Madrid,edition 2021 UDL conference
129,Juha Honkala,UDL conference,2019,"Nonterminals, Homomorphisms and Codings in Different Variations of OL-Systems. I. Deterministic Systems.",George Leih,London,edition 2019 UDL conference
130,Norbert Blum,UDL conference,2020,Recognizability of graph and pattern languages.,Karl Meinke,Lleida,edition 2020 UDL conference
131,Sanjeev Saxena,UDL conference,2021,The Synthesis Problem of Petri Nets.,George Leih,Balaguer,edition 2021 UDL conference
132,Hans Ulrich Simon,UDL conference,2016,A Binary Operation on Trees and an Initial Algebra Characterization for Finite Tree Types.,Delphine Longuet,Balaguer,edition 2016 UDL conference
133,Sanjeev Saxena,UDL conference,2016,On weighted first-order logics with discounting.,George Leih,London,edition 2016 UDL conference
134,Juha Honkala,MAXsat conference,2017,A Characterization of Context-free String Languages by Directed Node-label Controlled Graph Grammars.,George Leih,Barcelona,edition 2017 MAXsat conference
135,Juha Honkala,UDL conference,2015,"Demonic, angelic and unbounded probabilistic choices in sequential programs.",George Leih,Barcelona,edition 2015 UDL conference
136,Norbert Blum,MAXsat conference,2017,An Efficiency Preorder for Processes.,George Leih,Madrid,edition 2017 MAXsat conference
137,Sanjeev Saxena,UDL conference,2017,On the Generalization of Higman and Kruskal's Theorems to Regular Languages and Rational Trees.,George Leih,Lleida,edition 2017 UDL conference
138,Hans Ulrich Simon,UDL conference,2015,Modeling Splits in File Structures.,Walter J. Savitch,Lleida,edition 2015 UDL conference
139,Juha Honkala,UDL conference,2021,Languages Accepted by Systolic Y-Tree Automata: Structural Characterizations.,Karl Meinke,Barcelona,edition 2021 UDL conference
140,Nathan Goodman,UDL conference,2018,Synchronized regular expressions.,Karl Meinke,Barcelona,edition 2018 UDL conference
141,Oded Shmueli,UDL conference,2018,Synchronized regular expressions.,Karl Meinke,Barcelona,edition 2018 UDL conference
142,Hans Ulrich Simon,MAXsat conference,2020,On regular tree languages and deterministic pushdown automata.,Delphine Longuet,Barcelona,edition 2020 MAXsat conference
143,Hans Ulrich Simon,MAXsat conference,2020,A Modal Logic for Message Passing Processes.,Walter J. Savitch,Lleida,edition 2020 MAXsat conference
144,Hans Ulrich Simon,UDL conference,2021,Maintaining Range Trees in Secondary Memory. Part I: Partitions.,Karl Meinke,Balaguer,edition 2021 UDL conference
145,Sanjeev Saxena,UDL conference,2015,Does indirect addressing matter? - A note.,George Leih,Lleida,edition 2015 UDL conference
146,Nathan Goodman,UDL conference,2017,Reasoning Algebraically about Loops.,Delphine Longuet,Barcelona,edition 2017 UDL conference
147,Oded Shmueli,UDL conference,2017,Reasoning Algebraically about Loops.,Delphine Longuet,Barcelona,edition 2017 UDL conference
148,Norbert Blum,UDL conference,2016,A Model of a Time Sharing Virtual Memory System Solved Using Equivalence and Decomposition Methods.,Delphine Longuet,London,edition 2016 UDL conference
149,Norbert Blum,UDL conference,2018,Trace Nets and Process Automata.,Karl Meinke,Lleida,edition 2018 UDL conference
150,Arnold Schönhage,MAXsat conference,2018,Metric propositional neighborhood logic with an equivalence relation.,Walter J. Savitch,London,edition 2018 MAXsat conference
